Region,Unemployment Rate after lockdown,Unemployment Rate before lockdown,percentage change in unemployment,impact status
Andhra Pradesh,10.054166666666665,10.75625,9.05,hard impacted States
Assam,6.04909090909091,6.75,5.05,impacted States
Bihar,25.37,23.69,24.37,hardest impacted States
Chandigarh,14.9425,19.366666666666667,13.94,harder impacted States
Chhattisgarh,11.659166666666666,9.028749999999999,10.66,harder impacted States
Delhi,18.141666666666666,16.75875,17.14,harder impacted States
Goa,10.596666666666668,7.577142857142857,9.6,hard impacted States
Gujarat,8.155833333333334,9.34625,7.16,hard impacted States
Haryana,29.21166666666667,29.18625,28.21,hardest impacted States
Himachal Pradesh,15.993333333333332,15.81625,14.99,harder impacted States
Jammu & Kashmir,15.24,18.685,14.24,harder impacted States
Jharkhand,29.028333333333336,22.8075,28.03,hardest impacted States
Karnataka,11.728333333333333,9.80875,10.73,harder impacted States
Kerala,13.880833333333333,9.485,12.88,harder impacted States
Madhya Pradesh,11.336666666666668,6.08,10.34,harder impacted States
Maharashtra,10.254166666666668,9.005,9.25,hard impacted States
Meghalaya,6.84909090909091,5.71375,5.85,impacted States
Odisha,7.5625,9.2025,6.56,impacted States
Puducherry,23.205000000000002,19.85625,22.2,hardest impacted States
Punjab,13.815833333333332,8.88375,12.82,harder impacted States
Rajasthan,14.796666666666667,16.76375,13.8,harder impacted States
Sikkim,6.56,8.74,5.56,impacted States
Tamil Nadu,16.995,14.90875,16.0,harder impacted States
Telangana,10.7575,6.75125,9.76,hard impacted States
Tripura,26.730833333333333,32.775,25.73,hardest impacted States
Uttar Pradesh,15.480833333333335,13.34,14.48,harder impacted States
Uttarakhand,7.198333333333333,6.887142857142857,6.2,impacted States
West Bengal,10.2025,9.12875,9.2,hard impacted States
